_id,id,pubDate,title,summary,infoSource,sourceUrl,provinceId,provinceName,createTime,modifyTime,entryWay,adoptType,infoType,dataInfoState,dataInfoOperator,dataInfoTime,crawlTime
5e46658330a46d271f1955eb,4332,2020-02-14 03:39:08,贵州省累计报告新型冠状病毒肺炎病例140例,"


            
                2020年2月14日0—12时，全省新型冠状病毒肺炎无新增确诊病例。截至2月14日12时，全省累计报告新型冠状病毒肺炎病例140例。其中，51例有武汉旅居史，14例有武汉外湖北其他地区旅居史，14例有湖北以外地区旅居史；治愈出院28例，病情平稳98例，重症 8例，危重症5例，死亡1例；男性70例，女性70例；年龄最大87岁，最小1个月（确诊时间）；贵阳市34例（4例已治愈），遵义市28例（1例已治愈），六盘水市10例（3例已治愈），安顺市4例，毕节市23例（4例已治愈），铜仁市10例（6例已治愈），黔东南州10例（2例已治愈），黔南州17例（5例已治愈），黔西南州4例（3例已治愈）。现有疑似病例48例。累计追踪密切接触者2153人，已解除医学观察1280人，尚在接受医学观察796人。
            
        ",贵州卫健委,http://www.gzhfpc.gov.cn/ztzl_500663/xxgzbdgrdfyyqfk/yqdt/202002/t20200214_49041771.html,52,贵州省,2020-02-14 04:08:52,2020-02-14 04:08:52,1,1,1,0,,2020-02-14 04:08:52,2020-02-14 04:16:40.783
5e465f5630a46d271f1955ae,4327,2020-02-14 03:42:37,重庆市新冠肺炎新增确诊病例3例，新增死亡病例1例，新增出院病例11例,"
            2020年2月14日0—12时，重庆市报告新冠肺炎新增确诊病例3例，新增死亡病例1例，新增出院病例11例。新增确诊病例中，万州区1例、江北区1例、綦江区1例；新增死亡病例为万州区1例；新增出院病例中，万州区4例、潼南区1例、忠县2例、云阳县1例、奉节县1例、石柱县2例。截至2月14日12时，重庆市累计报告新冠肺炎确诊病例532例；现有重型病例27例，危重型病例24例，死亡病例5例，出院病例139例。
        ",重庆卫健委,http://wsjkw.cq.gov.cn/yqxxyqtb/20200214/254189.html,50,重庆市,2020-02-14 03:42:37,2020-02-14 03:42:37,1,1,1,0,,2020-02-14 03:42:37,2020-02-14 03:50:07.636
5e464d4330a46d271f1954f2,4294,2020-02-14 02:09:27,天津市新增1例新型冠状病毒肺炎确诊病例 累计确诊病例120例,"

    begin-->2月14日6时至11时，天津市新增新型冠状病毒肺炎确诊病例1例，累计确诊病例120例。第120例患者，女，49岁，居住于天津市武清区汊沽港，无武汉旅行或工作史，系第109例确诊病例的姐姐，为密切接触者。该患者2月12日由120急救转送到武清区中医医院发热门诊进行隔离排查；14日转至武清区第二人民医院，体温等无异常，当日核酸检测结果为阳性，经市专家组确诊为我市第120例病例，为普通型。目前已转往海河医院，对已判定的密切接触者进行隔离医学观察，其他密切接触者正在排查中，已对其住所进行终末消毒。天津市卫生健康委员会2020年2月14日end-->
",天津卫健委,http://wsjk.tj.gov.cn/art/2020/2/14/art_87_70862.html,12,天津市,2020-02-14 02:09:27,2020-02-14 02:09:27,1,1,1,0,,2020-02-14 02:09:27,2020-02-14 02:33:13.493
5e462cbc30a46d271f195424,4250,2020-02-13 22:46:35, 北京市新增6例新冠肺炎确诊病例11例治愈出院 ,"
			            2月13日0时至24时，本市新增6例新冠肺炎确诊病例。5例为确诊病例的密切接触者,1例无湖北接触史，均已送至定点医疗机构进行救治。现有疑似病例167例。新增密切接触者74例，累计确定密切接触者1776例，其中798例已解除医学观察。治愈出院11例。  
                            
                ",北京卫健委,http://wjw.beijing.gov.cn/xwzx_20031/xwfb/202002/t20200214_1630734.html,11,北京市,2020-02-13 22:46:35,2020-02-13 22:46:35,1,1,1,0,,2020-02-13 22:46:35,2020-02-14 00:14:30.908
5e4607d030a46d271f195277,4230,2020-02-13 21:29:30,全国新增确诊病例5090例,2月13日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例5090例，新增重症病例2174例，新增死亡病例121例（湖北116例，黑龙江2例，安徽、河南、重庆各1例），新增疑似病例2450例。,人民日报,http://m.weibo.cn/2803301701/4471815541984279,100,全国,2020-02-13 21:34:14,2020-02-13 21:34:14,1,1,1,0,,2020-02-13 21:34:14,2020-02-13 21:37:01.616
5e4606a130a46d271f19523c,4228,2020-02-13 21:01:00,辽宁省新增2例治愈,2020年2月13日22时至2月14日10时，辽宁省新增2例治愈出院病例，为沈阳市确诊病例。截至2020年2月14日10时，辽宁省累计报告新型冠状病毒肺炎确诊病例117例，治愈出院24例，死亡1例。,辽宁卫健委,http://wsjk.ln.gov.cn/wst_zdzt/xxgzbd/yqtb/202002/t20200214_3740944.html,21,辽宁省,2020-02-13 21:26:10,2020-02-13 21:26:10,1,1,1,0,,2020-02-13 21:26:10,2020-02-13 21:31:51.023
5e4600a930a46d271f1951c3,4221,2020-02-13 20:56:22,天津市新增2例确诊，累计确诊119例,"截至2月13日24时，天津市新增2例新型冠状病毒肺炎确诊病例，累计确诊病例119例。
",天津卫健委,http://wsjk.tj.gov.cn/art/2020/2/14/art_87_70856.html,12,天津市,2020-02-13 20:56:22,2020-02-13 20:56:22,1,1,1,0,,2020-02-13 20:56:22,2020-02-13 21:06:24.750
5e45fbe630a46d271f195145,4214,2020-02-13 20:37:11,昨日海南无新增确诊病例,"2020年2月13日0时-24时，海南省报告新型冠状病毒肺炎新增确诊病例0例，新增重症病例2例，新增死亡病例0例，新增出院病例3例；新增重症病例中，三亚市2例；新增出院病例中，三亚市3例。截至2月13日24时，海南省累计报告新型冠状病毒肺炎确诊病例157例，重症病例13例，死亡病例4例，出院病例30例。
",人民日报,http://m.weibo.cn/2803301701/4471802375648514,46,海南省,2020-02-13 20:40:15,2020-02-13 20:40:15,1,1,1,0,,2020-02-13 20:40:15,2020-02-13 20:46:11.652
5e45f85730a46d271f1950cb,4212,2020-02-13 20:20:35,上海新增3例确诊病例,2020年2月13日12—24时，上海市排除新型冠状病毒肺炎疑似病例83例；新增确诊病例3例，其中外地来沪人员1例，本市常住人口2例。,上海卫健委,http://wsjkw.sh.gov.cn/xwfb/20200214/9988262ea507402485725c224e1a169f.html,31,上海市,2020-02-13 20:20:35,2020-02-13 20:20:35,1,1,1,0,,2020-02-13 20:20:35,2020-02-13 20:31:00.578
5e45f85730a46d271f1950cc,4211,2020-02-13 20:12:00,安徽省新增确诊24例，新增疑似16例，新增死亡1例，新增治愈出院38例,2020年2月13日0-24时，安徽省报告新增确诊病例24例，新增疑似病例16例，新增死亡病例1例，新增治愈出院病例38例。,安徽卫健委,http://wjw.ah.gov.cn/news_details_54929.html,34,安徽省,2020-02-13 20:20:35,2020-02-13 20:20:35,1,1,1,0,,2020-02-13 20:20:35,2020-02-13 20:31:00.578
5e45f5f830a46d271f19508e,4206,2020-02-13 20:06:41,青海新增确诊病例0例,2020年2月13日0-24时，青海省报告新型冠状病毒肺炎新增确诊病例0例，新增重症病例0例，新增死亡病例0例，新增出院病例2例。当日无新增确诊病例和疑似病例。,青海卫健委,https://wsjkw.qinghai.gov.cn/ztbd/yqjk/yqtb/2020/02/14/1581641932155.html,63,青海省,2020-02-13 20:06:41,2020-02-13 20:06:41,1,1,1,0,,2020-02-13 20:06:41,2020-02-13 20:20:54.392
5e45f13830a46d271f194f9a,4200,2020-02-13 19:52:00,新疆新增确诊2例，新增治愈出院3例,2020年2月13日0-24时，新疆（含兵团）报告新型冠状病毒肺炎新增确诊病例2例，新增死亡病例0例，新增治愈出院病例3例。,新疆卫健委,http://www.xjhfpc.gov.cn/info/2070/18431.htm,65,新疆维吾尔自治区,2020-02-13 19:56:22,2020-02-13 19:56:22,1,1,1,0,,2020-02-13 19:56:22,2020-02-13 20:00:37.337
5e45f13830a46d271f194f9b,4197,2020-02-13 19:46:05,江苏新增新冠肺炎23例,2020年2月13日0-24时，江苏省报告新型冠状病毒肺炎新增确诊病例23例。其中，轻型病例2例，普通型病例21例。新增出院病例6例。新增重型病例1例（原为普通型病例），新增危重型病例1例（原为重型病例）。,人民日报,http://m.weibo.cn/2803301701/4471789520626903,32,江苏省,2020-02-13 19:48:19,2020-02-13 19:48:19,1,1,1,0,,2020-02-13 19:48:19,2020-02-13 20:00:37.337
5e45eed330a46d271f194f5d,4196,2020-02-13 19:47:23,"河南新增确诊15例,新增治愈55例，新增死亡1例","2020年2月13日0-24时，河南省新增新型冠状病毒肺炎确诊病例15例,新增治愈病例55例，新增死亡病例1例。新增确诊病例中，信阳市3例、驻马店市3例、许昌市3例、南阳市1例、郑州市1例、周口市1例、平顶山市1例、新乡市1例、商丘市1例。",河南卫健委,http://hnwsjsw.gov.cn/contents/854/48274.shtml,41,河南省,2020-02-13 19:47:23,2020-02-13 19:47:23,1,1,1,0,,2020-02-13 19:47:23,2020-02-13 19:50:24.901
5e45eda430a46d271f194f20,4191,2020-02-13 19:19:00,福建省新增确诊病例2例,2月13日0—24时，福建省报告新增新型冠状病毒肺炎确诊病例2例，报告新增新型冠状病毒肺炎疑似病例23例。截至2月13日24时，福建省累计报告新型冠状病毒肺炎确诊病例281例（危重型8例、重型13例，无死亡病例），累计治愈出院病例59例，目前住院病例222例。,福建卫健委,http://wjw.fujian.gov.cn/ztzl/gzbufk/yqtb/202002/t20200214_5195287.htm,35,福建省,2020-02-13 19:26:28,2020-02-13 19:26:28,1,1,1,0,,2020-02-13 19:26:28,2020-02-13 19:45:21.546
5e45eb4630a46d271f194ea5,4189,2020-02-13 19:26:17,四川新增确诊12例，新增治愈12例,2月13日0-24时，我省新型冠状病毒肺炎新增确诊病例12例，新增治愈出院病例12例，无新增死亡病例。新增确诊病例中，甘孜州6例、成都市4例、巴中市2例。,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gzbd01/2020/2/14/293299f6284b4692aaeabadfd3e94849.shtml,51,四川省,2020-02-13 19:26:17,2020-02-13 19:26:17,1,1,1,0,,2020-02-13 19:26:17,2020-02-13 19:35:16.478
5e45ea1830a46d271f194ea3,4185,2020-02-13 19:00:02,广西新增确诊病例4例,"
      2月13日0-24时，我区共新增新型冠状病毒肺炎确诊病例4例，其中南宁市3例、北海市1例；新增疑似病例79例；新增治愈出院病例2例（贵港市2例）；无新增死亡病例。目前全区累计报告确诊病例226例，累计出院病例35例。现有疑似病例232例，重症病例11例（南宁市2例、桂林市1例、北海市1例、防城港市1例、贵港市1例、玉林市1例、河池市4例），危重病例5例（南宁市1例、桂林市1例、防城港市1例、河池市2例），累计死亡病例2例（河池市1例、北海市1例）。累计确诊病例中，南宁市47例、柳州市22例、桂林市31例、梧州市5例、北海市40例、防城港市17例、钦州市8例、贵港市8例、玉林市9例、百色市3例、贺州市4例、河池市21例、来宾市11例。目前累计追踪到密切接触者13811人，正在接受医学观察3237人。为阻断新冠肺炎家庭聚集性疫情传播的渠道。专家建议，要突出抓好“三个”重点环节。一是抓好预防措施。家庭成员应避免去流行的疫情地区和人员密集、空气流动性差的公共场所或参加人员聚集活动；避免前往售卖活体动物（禽类、海产品、野生动物等）的市场，不接触、购买和食用野生动物（即野味）；居室保持清洁，勤开窗，多通风，外出佩戴口罩，勤洗手，不随地吐痰，不共用毛巾、口杯等。二是抓好可疑症状处置。做好家庭成员健康监测，若出现发热、咳嗽、胸闷、乏力等可疑症状时，立即向社区、单位、卫生部门报告，并就近医院发热门诊就诊；若有人被诊断为新冠肺炎，其他家庭成员经判定为密切接触者时，应集中隔离观察14 天。三是抓好日常清洁消毒。对餐饮具和茶具采取煮沸或使用高温消毒箱（柜）消毒；对台面、门把手、开关、洗手盆、坐便器等经常接触的物体表面、地面和毛巾、衣物、被罩等普通织物，可使用含氯消毒剂消毒（但对织物有漂白作用）。    ",广西卫健委,http://wsjkw.gxzf.gov.cn/zhuantiqu/ncov/ncovyqtb/2020/0214/68790.html,45,广西壮族自治区,2020-02-13 19:06:19,2020-02-13 19:06:19,1,1,1,0,,2020-02-13 19:06:19,2020-02-13 19:30:13.974
5e45ea1830a46d271f194ea4,4182,2020-02-13 18:59:43,河北新增18例确诊病例,2020年2月13日0—24时，河北省报告新型冠状病毒肺炎新增确诊病例18例，、新增治愈出院病例15例，新增疑似病例12例。  ,人民日报,http://m.weibo.cn/2803301701/4471777847829637,13,河北省,2020-02-13 19:04:15,2020-02-13 19:04:15,1,1,1,0,,2020-02-13 19:04:15,2020-02-13 19:30:13.974
5e45e8e930a46d271f194ea0,4188,2020-02-13 19:15:40,黑龙江新增23例新冠肺炎,2020年2月13日0-24时，黑龙江省报告新型冠状病毒感染的肺炎新增确诊病例23例。新增治愈出院病例6例。新增死亡病例2例。新增疑似病例35例。,人民日报,http://m.weibo.cn/2803301701/4471781865642763,23,黑龙江省,2020-02-13 19:20:15,2020-02-13 19:20:15,1,1,1,0,,2020-02-13 19:20:15,2020-02-13 19:25:10.544
5e45e8e930a46d271f194ea1,4184,2020-02-13 19:06:18,吉林省新增确诊病例2例,2月13日0-24时，全省新增确诊病例2例（长春市1例，四平市1例），均由疑似病例转为确诊病例。新增出院患者3例（长春市2例，梅河口市1例）。,吉林卫健委,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202002/t20200214_6837530.html,22,吉林省,2020-02-13 19:06:19,2020-02-13 19:06:19,1,1,1,0,,2020-02-13 19:06:19,2020-02-13 19:25:10.544
5e45e8e930a46d271f194ea2,4186,2020-02-12 11:00:00,山东省新增确诊病例10例,2020年2月13日12-24时，山东省报告新增新型冠状病毒肺炎确诊病例10例，累计确诊病例519例(含重症病例16例，危重症病例10例，治愈出院111例，死亡病例2例);新增疑似病例29例，现有疑似病例83例。,山东卫健委,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202002/t20200214_2558366.html,37,山东省,2020-02-13 19:16:25,2020-02-13 19:16:25,1,1,1,0,,2020-02-13 19:16:25,2020-02-13 19:25:10.544
5e45e1cd30a46d271f194de9,4178,2020-02-13 18:43:56,湖北新增4823例新冠肺炎,"2月13日0—24时，湖北省新增新冠肺炎病例4823例(含临床诊断病例3095例)，全省新增病亡116例（含临床诊断病例8例），新增出院690例（含临床诊断病例214例）。
",央视新闻,http://m.weibo.cn/2656274875/4471773875386065,42,湖北省,2020-02-13 18:48:16,2020-02-13 18:48:16,1,1,1,0,,2020-02-13 18:48:16,2020-02-13 18:54:51.781
5e45d4cc30a46d271f194cf7,4171,2020-02-13 17:56:50,重庆市新增确诊4例，死亡1例，出院14例,"2020年2月13日12—24时，重庆市报告新冠肺炎新增确诊病例4例，新增死亡病例1例，新增出院病例14例。新增确诊病例中，南岸区1例、合川区2例、奉节县1例；新增死亡病例为万州区1例；新增出院病例中，涪陵区1例、渝中区2例、大渡口区1例、渝北区1例、合川区1例、璧山区1例、铜梁区1例、开州区1例、垫江县2例、奉节县1例、两江新区1例、高新区1例。
            
        ",重庆卫健委,http://wsjkw.cq.gov.cn/yqxxyqtb/20200214/254065.html,50,重庆市,2020-02-13 17:56:51,2020-02-13 17:56:51,1,1,1,0,,2020-02-13 17:56:51,2020-02-13 17:59:22.590
5e45d4cc30a46d271f194cf8,4169,2020-02-13 12:48:25,山西省无报告新增新型冠状病毒肺炎确诊病例,"2020年2月13日0时至24时，山西省无报告新增新型冠状病毒肺炎确诊病例，累计确诊病例126例。新增治愈出院3例，累计治愈出院36例。现有在院隔离治疗90例，其中重症6例，危重症5例。目前累计追踪到密切接触者3728人，当日解除医学观察120人，共有851人正在接受医学观察。 
			
							
							
						",山西卫健委,http://wjw.shanxi.gov.cn:80/wjywl02/24873.hrh,14,山西省,2020-02-13 12:55:57,2020-02-13 12:55:57,1,1,1,0,,2020-02-13 12:55:57,2020-02-13 17:59:22.590
5e456df912c4c6ae5d3643af,4163,2020-02-13 10:11:32,德国首例新冠肺炎患者出院,据《南德意志报》当地时间13日下午消息，德国1名新冠病毒感染者痊愈出院，系伟博思通的员工，这也是德国确诊患者中首个痊愈出院者。收治该名患者的慕尼黑施瓦宾医院表示，该患者已不具传染性，可以完全正常生活。,人民网,http://m.weibo.cn/2286908003/4471644926254214,1,,2020-02-13 10:18:14,2020-02-13 10:18:14,1,1,1,0,,2020-02-13 10:18:14,2020-02-13 10:40:33.700
5e4564b57816a44631b1d6d4,4154,2020-02-13 09:33:38,广西各学校3月1日前不得开学,据广西卫健委2月13日消息，根据疫情防控形势，广西再次延迟开学时间，全区各级各类学校在2020年3月1日前不得开学，具体开学时间，视疫情防控情况另行确定。高等学校、区直中职学校要提前谋划错时开学、错峰返校工作，形成工作方案，于开学前15天报送自治区教育厅。各类教育培训机构一律暂缓开展线下服务。,人民网,http://m.weibo.cn/2286908003/4471635387779412,45,广西壮族自治区,2020-02-13 09:40:15,2020-02-13 09:40:15,1,1,2,0,,2020-02-13 09:40:15,2020-02-13 10:01:02.433
5e4564b57816a44631b1d6d5,4146,2020-02-13 09:02:00,辽宁新增1例确诊病例，累计117例,2020年2月13日17时至22时，辽宁省大连市新增1例新型冠状病毒肺炎确诊病例，累计报告新型冠状病毒肺炎确诊病例117例，治愈出院22例，死亡1例。目前累计追踪到密切接触者2302人，已解除医学观察1788人，现有514人正在接受医学观察。        ,辽宁卫健委,http://wsjk.ln.gov.cn/wst_zdzt/xxgzbd/yqtb/202002/t20200213_3740786.html,21,辽宁省,2020-02-13 09:11:47,2020-02-13 09:11:47,1,1,1,0,,2020-02-13 09:11:47,2020-02-13 10:01:02.433
5e4564b57816a44631b1d6d6,4139,2020-02-13 08:49:24,重庆又有12例出院，目前共有128例出院 ,"12名患者，经定点医疗机构医护人员精心诊治和护理，专家组评估，认为符合国家卫生健康委最新的新型冠状病毒肺炎确诊病例解除隔离和出院标准，于今日出院。目前，全市共有128名新型冠状病毒肺炎患者治愈出院。
            
        ",重庆卫健委,http://wsjkw.cq.gov.cn/yqxxyqtb/20200213/254061.html,50,重庆市,2020-02-13 08:49:24,2020-02-13 08:49:24,1,1,1,0,,2020-02-13 08:49:24,2020-02-13 10:01:02.433
5e4564b57816a44631b1d6d7,4122,2020-02-13 07:03:41,日本出现首例新冠肺炎死亡病例,日本厚生劳动省2月13日晚上称，一名家住神奈川县的80多岁的女性因感染新冠肺炎而死亡。这是日本国内出现的首例感染新冠肺炎死亡的病例。,人民日报,http://m.weibo.cn/2803301701/4471597652388808,1,,2020-02-13 07:10:16,2020-02-13 07:10:16,1,1,2,0,,2020-02-13 07:10:16,2020-02-13 10:01:02.433
5e4564b57816a44631b1d6d8,4115,2020-02-13 06:22:08,重庆又有2例确诊出院，共有116例出院 ,胡某某，男，34岁。1月21日就诊于垫江县人民医院。向某某，男，29岁。1月29日就诊于垫江县人民医院，1月30日转入重庆市公共卫生医疗救治中心。以上2名患者，经定点医疗机构医护人员精心诊治和护理，专家组评估，认为符合国家卫生健康委最新的新型冠状病毒肺炎确诊病例解除隔离和出院标准，于今日出院。,重庆卫健委,http://wsjkw.cq.gov.cn/yqxxyqtb/20200213/254021.html,50,重庆市,2020-02-13 06:22:08,2020-02-13 06:22:08,1,1,1,0,,2020-02-13 06:22:08,2020-02-13 10:01:02.433
5e44fa9585899748ece4a134,4045,2020-02-13 00:18:04,上海有5例确诊病例2月13日出院,"上海市卫生健康委今日（13日）通报：5例新型冠状病毒肺炎病例，经定点医疗机构医护人员精心诊治和护理，专家组评估，认为符合国家卫生健康委最新的新型冠状病毒肺炎确诊病例解除隔离和出院标准，于今日出院。
                        ",上海卫健委,http://wsjkw.sh.gov.cn/xwfb/20200213/0fecc6450e794d47b134ed359a3813c8.html,31,上海市,2020-02-13 00:18:04,2020-02-13 00:18:04,1,1,1,0,,2020-02-13 00:18:04,2020-02-13 02:28:16.565
5e44fa9585899748ece4a135,4035,2020-02-12 22:40:30,日本钻石公主号新增44例确诊，累计确诊218例,"【#日本钻石公主号新增44例确诊# #日本钻石公主号累计确诊218例#】据中国日报网，日本放送协会(NHK)报道，日本政府表示，正停泊在日本横滨近海的游轮“钻石公主”号上，新增44例新型冠状病毒感染病例。报道称，游轮上累计确诊病例已达218例。 
",人民日报,http://m.weibo.cn/2803301701/4471471021256196,1,,2020-02-12 22:50:17,2020-02-12 22:50:17,1,1,1,0,,2020-02-12 22:50:17,2020-02-13 02:28:16.565
5e44fa9585899748ece4a136,4034,2020-02-12 22:26:16,截至2月13日6时 天津市新增确诊1例，累计113例,"截至2月13日6时，天津市新增1例新冠肺炎确诊病例，累计确诊病例113例。第113例患者，男，85岁，现居天津市北辰区瑞景街，无武汉旅行或工作史，系本市第100例确诊病例的丈夫、103例确诊病例的岳父、108例确诊病例的父亲。
",天津卫健委,http://wsjk.tj.gov.cn/art/2020/2/13/art_87_70821.html,12,天津市,2020-02-12 22:26:16,2020-02-12 22:26:16,1,1,1,0,,2020-02-12 22:26:16,2020-02-13 02:28:16.565
5e44fa9585899748ece4a137,4031,2020-02-12 22:10:21,河南近期严禁师生返校，开学时间待定,"据河南省教育厅新冠肺炎疫情防控工作领导小组关于近期严禁师生返校的紧急通知：各地、各级各类学校在接到河南省疫情防控指挥部教育系统工作专班批准开学前，不得安排学生返校。除需要返校参加本校疫情防控工作的教职工外，不得安排其他教职工返校。各级各类学校开学时间，以河南省疫情防控指挥部教育系统工作专班正式批准的方案为准。
",央视新闻,http://m.weibo.cn/2656274875/4471463434306967,41,河南省,2020-02-12 22:18:20,2020-02-12 22:18:20,1,1,2,0,,2020-02-12 22:18:20,2020-02-13 02:28:16.565
